id,lon,lat,region,country,tce.10.20,tce.10.25,tce.20.25,tce.30.25,tce.10.30,tce.10.mean,tce.20.mean,tce.30.mean,cloud,albedo,lai,lai2,gdp,prec,solar,vpd,ws,mswx_prec,mswx_solar,mswx_vpd,mswx_ws,trend_lai,sd
1365,116.798009783235,33.9642347042153,EA,China,0.0307418889357847,0.0521929873961758,0.0255057399229186,0.0167781367218821,0.0736440858565668,0.0386732330962986,0.0189447117109576,0.0124799821533897,0.626305198,0.141048131421722,0.4787558595,0.364658441,0.187,594.3240613,210.2082987,0.849294323,0.997322108,475.360131048387,183.547557523174,0.825371353311229,3.05245534354641,0.01410168,20.96193763
1396,116.938551693766,32.6281433966588,EA,China,0.105439611825115,0.127128304002756,0.0616599326304636,0.0403830832261512,0.148816996180396,0.115926852336189,0.056185008335667,0.036781377600303,0.6768261675,0.128449171832969,0.6249869975,0.550326225,0.207,737.1884503,197.13359805,0.709749374,1.102148612,601.06237192623,174.582659611936,0.685964472713032,2.97522076280391,0.017401389,17.22485939
1423,117.289703701825,31.8398242985307,EA,China,0.118028247378102,0.158246862201156,0.0760048841543775,0.0494975116584556,0.19846547702421,0.141059840334654,0.067979614515911,0.0443567431532752,0.669682245333333,0.134405296520867,0.431221301666667,0.330101405666667,0.288,739.7450046,197.581123633333,0.803577865,1.42657011233333,678.767219124329,175.600504916544,0.775637093188174,2.71822449196867,0.013100453,10.48815398
1451,117.361657952842,32.9234821015511,EA,China,0.119808715528723,0.186792409042416,0.0897306960748368,0.0584382516602718,0.253776102556109,0.167179076039741,0.0803638452834278,0.0523593178346907,0.65117447,0.134603388192782,0.42019528675,0.367371056,0.1932,611.85548375,201.70861595,0.844991072,1.2565224555,459.571742957747,179.067564198669,0.804841460849537,2.88236188636699,0.011549161,6.740391657
1508,118.377922757935,31.374269311899,EA,China,0.218456245206516,0.257063104420305,0.121618056861313,0.0784783547400273,0.295669963634094,0.244054872092004,0.11565398387158,0.0747131842815763,0.688605058,0.125117255241362,0.41000633175,0.42841844475,0.2845,928.0054121,193.289014,0.711578925,1.36668070375,799.919711538462,175.543704927885,0.721637673605208,3.18554258209008,0.01088379,5.336250071
1544,115.988045255837,39.7197269152015,EA,China,0.0765458778727672,0.0827777046945261,0.0406255407104339,0.0267907711241391,0.089009531516285,0.0783739675042637,0.0384330519417356,0.0253328542147904,0.5931373235,0.129729198515912,0.4341065975,0.260120647,0.1685,507.4260901,203.1538337,0.9348121385,0.512185545,473.944762323944,181.371923204879,0.842293843491619,1.99757922745087,0.010631369,44.23583191
1578,116.389725554915,39.9179317365679,EA,China,0.161041445494485,0.191418513600418,0.0914165378593584,0.0593369216441148,0.221795581706351,0.167661636678977,0.080181854493719,0.0520854681214234,0.56948708525,0.125214608102421,0.40842754475,0.3054743715,0.8745,467.1800114,201.498704625,1.103189282,0.44758928275,468.20936582232,181.003266603411,0.990671915407195,1.7190202513324,0.01320465,18.66428699
1815,118.522776645774,24.7646263163266,EA,China,0.0696817153932749,0.116676295079268,0.0565807853278205,0.0370555762189007,0.163670874765261,0.114362593247528,0.0554525300437902,0.036314552197397,0.69732372625,0.155345318041144,0.438018271625,0.42926467175,0.245,995.2808846,185.212357725,0.62506266825,2.4018113225,814.056669776119,184.606619592923,0.706809363752111,3.51789796352386,0.010806292,15.27423266
1943,103.762153364787,36.1038074817045,EA,China,0.222441317994235,0.277990497940611,0.131793649261617,0.0851704678257966,0.333539677886988,0.204749063051968,0.0972804617197887,0.0629472475749229,0.588329059,0.144228500180714,0.2693182975,0.233849667,0.407,228.0329271,221.0958312,1.033085643,1.155774162,218.854417670683,197.434865805997,0.909877436458527,2.33318270066656,0.006697586,47.65747479
2488,114.488980220071,22.7720223888066,EA,China,0.0980026092311692,0.122635552301566,0.059678286761318,0.0391606550556693,0.147268495371964,0.118340868838411,0.0575754315376458,0.0377758578460286,0.69731303375,0.144397512076141,0.505194750125,0.5321863655,0.05325,1685.008062,178.6381003,0.5463360255,1.7226706095,1757.95625,173.657410812378,0.655062257019739,3.01423866783871,0.021455707,12.89121008
2664,114.187279679811,36.7150037614299,EA,China,0.0367865180674506,0.0585474414959477,0.0285355135511816,0.0187415361143391,0.0803083649244448,0.0437525661208879,0.0211909616772386,0.0138658902296033,0.676074971,0.133430796685223,0.436832169,0.201213218,0.0323,418.3578911,194.9101146,0.847325733,0.396590024,428.127914507772,170.016515544041,0.78606296506441,2.28392163212435,0.006520567,47.32345155
2689,114.18741567184,36.4662301849695,EA,China,0.0679538665677852,0.0707963664226113,0.0348221747715827,0.0229931195935373,0.0736388662774373,0.069585448863756,0.0341977761641988,0.0225696767186197,0.671704111,0.128883797491231,0.401591668,0.169073529,0.0473,431.1110513,207.4259118,1.02920457,0.588156772,426.902260638298,178.814559611868,0.938805211721001,2.41848409683146,0.012061684,49.56321582
2702,114.412040638706,36.6338573665285,EA,China,0.0399310187711751,0.0610065878096513,0.0300142830916037,0.0198218477195962,0.0820821568481274,0.0563778595814312,0.0277553017020674,0.018337088278249,0.610298926,0.129769030591042,0.428377951333333,0.250116555333333,0.232466666666667,384.451652666667,213.042301633333,1.17635942433333,0.599123242,387.487220790378,182.809535416541,1.03194524765194,2.4171767369988,0.008309414,33.99815055
2744,114.501376517878,37.0703211062518,EA,China,0.0966185091681634,0.0906764311613323,0.0441626792517458,0.0289941731806076,0.0847343531545012,0.0891504741978094,0.0434011609796252,0.0284870966876104,0.611750773333333,0.133700133731353,0.3846389705,0.216828271666667,0.235466666666667,386.152823666667,218.169227966667,1.251226004,0.559235215333333,391.683776167472,188.561672167694,1.09428475293463,2.34102588421673,0.007694201,10.10740606
2766,114.433600440276,38.0554881667072,EA,China,0.0710835241930579,0.0927589011523303,0.045385930977896,0.0298364840060119,0.114434278111603,0.0872743425504491,0.0427188628436158,0.0280964230882972,0.5869076215,0.13218803810286,0.4098401915,0.17913594,0.39225,420.08330685,220.80759255,1.288095084,0.470494806,395.706563884786,191.995958933978,1.12628722424537,2.04243907429267,0.006968991,37.22564955
2854,114.849699194502,40.789204172403,EA,China,0.0537695749251842,0.0599640398487228,0.0296292535259092,0.0196166218815091,0.0661585047722614,0.0497259915091936,0.0244773019975756,0.016169668867896,0.519230862,0.14649630150312,0.3893233855,0.154073318,0.0874,220.0641536,205.5820049,0.886488934,0.584171558,191.724367977528,198.932145365169,0.95379697529462,2.40449438202247,0.008815077,48.75631763
3127,115.48422481715,38.8381869655746,EA,China,0.0302505661997747,0.0479362535016402,0.0236681377473911,0.015663096830404,0.0656219408035057,0.0488870944137566,0.0241366924923877,0.0159728208494165,0.604374556,0.138916608021459,0.4335031925,0.114713594,0.145,322.3211198,236.1264594,1.441190946,0.573781332,326.797509225092,206.98615853285,1.25497401054614,1.97776752028518,0.008064789,3.866349709
3738,117.358155361948,38.3613437393613,EA,China,0.0622967377417758,0.0689452363801215,0.0338605492263317,0.0223386955852163,0.0755937350184671,0.0659089351326151,0.0323772717442027,0.0213631631831118,0.518940548,0.147676685183392,0.4110851065,0.196144488,0.0356,468.9567857,200.0870005,0.927043859,1.027319299,449.466867469879,178.109037468232,0.888643788908279,2.87394583081625,0.01379843,1.892119108
3816,118.20072926205,39.6495049422779,EA,China,0.148581963680713,0.154379508956545,0.0743387318084751,0.0484542523235381,0.160177054232377,0.149221178932655,0.0717050126405753,0.0466841194568564,0.599779476,0.125223294241722,0.56172536025,0.4940368165,0.243,414.00026785,200.49600475,0.8954314695,0.5072357585,403.784621710526,183.750317944978,0.854726322106041,2.13455590511623,0.012732309,9.481225326
3895,119.609780646713,39.940312821816,EA,China,0.0981313976644154,0.112900979953481,0.0548731525529818,0.0359818944551511,0.127670562242546,0.0996375000030167,0.0484252607198704,0.031753394420649,0.6057052465,0.11895115467277,0.4736493485,0.435543612,0.327,441.04958095,195.8997532,0.6995666705,0.7609835685,432.60709798995,189.173872252805,0.654463898494339,2.64233663812954,0.008483513,7.535752137
4030,126.666227797464,45.7394126814022,EA,China,0.226689304241144,0.256119480660086,0.120982944981441,0.078016598306527,0.285549657079027,0.217425167759894,0.10211659166233,0.0656417384133589,0.537214934666667,0.124204820835289,0.5063600305,0.403967149666667,0.514,368.591127066667,198.451039366667,0.733576540333333,1.21661391533333,326.737018034826,190.205938396169,0.715066636963501,2.59107975239184,0.010946991,17.54957543
4108,130.274222520322,47.3098718136132,EA,China,0.0865245686131173,0.0867303374836831,0.0423873090082006,0.0278663238070177,0.0869361063542489,0.0791436737558331,0.0380846620001803,0.0248936511781772,0.544500642,0.122338431079514,0.611174009,0.4593420295,0.13845,365.089439575,189.71410265,0.52619258375,0.77671856225,350.453032544379,183.73299231896,0.479640526707225,2.52555473633772,0.014969067,26.83448997
4115,130.325290352272,46.808272792101,EA,China,0.125725655714193,0.1363833359622,0.0653867546934024,0.0426502867406168,0.147041016210207,0.117231854828696,0.0549986770512348,0.0357350015340189,0.542149606,0.133706738638112,0.82075946875,0.6220139115,0.139575,344.623820125,191.690562925,0.64855541875,1.10653485375,360.078280215232,185.573784240824,0.575322411844396,3.15547909247165,0.029793858,6.110087241
4249,112.537164828685,32.9979834308526,EA,China,0.0314525560765395,0.0392679608987761,0.019436760663693,0.0128815994306349,0.0470833657210126,0.0361186600571323,0.0178800873298745,0.0118507646643258,0.658417608,0.135363743173614,0.4822388595,0.466180441,0.68,490.8209407,211.6895012,0.86627981,0.773395256,443.15188172043,183.237156420198,0.801527101102765,2.70123951665817,0.014134658,8.1811842
4277,112.905428567664,33.8231523258804,EA,China,0.0113678453327983,0.0415640919766792,0.0204965351765804,0.0135544236846506,0.07176033862056,0.0225677755502374,0.0111595336219531,0.00739176269516788,0.647233545,0.135319010225988,0.68522632125,0.6589169655,0.05775,623.89865525,204.1305029,0.9213818495,0.4676884725,576.679242227979,176.132819299253,0.805048340403386,2.76961515233924,0.020666427,37.09134934
4324,113.288922441735,33.7583912823334,EA,China,0.137562544522992,0.0836512161537366,0.0409175487625024,0.0269311124805456,0.0297398877844809,0.112540046484003,0.0548857750510358,0.0360617597437259,0.684243214,0.130004985661706,0.56891594975,0.513682561,0.1625,587.0534142,204.8775581,0.95802612,0.586830197,538.72490530303,175.55159751815,0.860538389053855,2.91591134998533,0.017632703,24.38910768
4339,113.177752572404,35.2526094326182,EA,China,0.104611723578494,0.107707952761199,0.0524027550644561,0.0343824868445066,0.110804181943905,0.106319868061403,0.0516817815913921,0.0338920373946322,0.640394539,0.138642228888978,0.473368766,0.475741711,0.1725,541.16637005,207.4763063,1.0107134895,0.596319014,456.75341796875,177.16383471489,0.94635576292801,2.25895179100335,0.011675938,42.55986878
4367,113.505730636777,33.2980587379154,EA,China,-0.0269044023522047,0.00567418624208149,0.00285523746330495,0.00191046030538193,0.0382527748363677,-0.0363699698772,-0.0179818374152157,-0.0119092493247845,0.631325233,0.139289649302238,0.774600486,0.658557574,0.0417,559.4335371,203.8638638,0.70937806,0.306579812,500.722929936306,175.380744788297,0.635669492162843,3.13034576974857,0.019688001,21.20191668
4368,113.463957726329,34.131611321844,EA,China,0.108827778010149,0.162605118141588,0.0780909872513649,0.0508502431559022,0.216382458273027,0.0940200863035582,0.0450250066653557,0.0292738815384694,0.634964301,0.147342678037886,0.5615548655,0.409952728,0.169,481.3423635,210.5841017,0.834010484,0.310942267,439.236242138365,181.091140363201,0.727455813800125,2.74775387805963,0.016532775,8.7983776
4377,113.486728145314,33.849714489,EA,China,0.0406096351318164,0.0466645183075142,0.0230252781208962,0.0152324962298103,0.0527194014832121,0.0378475463771892,0.0185470015097521,0.0122219671409604,0.642697391,0.149915700815553,0.608726565,0.39490524,0.0823,396.2276438,206.7634052,0.834677039,0.334229857,352.025806451613,177.155978984218,0.722815002737073,3.27143820793398,0.01459707,24.06780064
4444,113.675780671949,34.724750892422,EA,China,-0.00395517997327508,0.0515306217878616,0.025366462923391,0.0167579396891097,0.107016423548998,0.0367985599290774,0.0182226906754201,0.0120802872941509,0.621017883,0.125874933316961,0.3841127145,0.348566135,0.698,469.0871813,211.7844255,1.124246205,0.605493019,393.455406815021,181.689267685085,0.943389851717118,2.41088609436789,0.010304509,23.4628589
4464,113.743558997916,34.20843385301,EA,China,0.0499055929571884,0.031754558900864,0.0157277992251762,0.0104273954287936,0.0136035248445396,0.0586630617175185,0.0289808119608096,0.0191850079587023,0.6418291235,0.149683005437907,0.52520456025,0.355239188,0.0871,481.2432781,207.73249185,0.8911152405,0.543325137,429.329457364341,178.101270039876,0.776843139306437,3.13806983944057,0.013847401,7.222892792
4470,113.848122691503,35.4417679189343,EA,China,0.0493028214266697,0.0659862031835921,0.0325038720022984,0.0214809956383573,0.0826695849405145,0.0541512225119798,0.0266664718659615,0.0176201975392545,0.6289102505,0.14607019289803,0.45161176025,0.302006325,0.0912,426.97244205,230.6207814,1.074512576,0.472584893,393.798652694611,195.761383924656,0.998274040698797,2.3937125341621,0.009907707,17.54567664
4490,113.826562947573,34.0437645744187,EA,China,0.0592251028243048,0.078051799752727,0.0381804458397167,0.0251304459343897,0.0968784966811492,0.0644333419688153,0.0315463303252837,0.0207745016170371,0.65341549,0.145987138508258,0.53348737275,0.3974070875,0.245,621.99819725,210.4105168,0.9342513915,0.6556793695,535.335572429906,180.441380474055,0.835854811567347,2.83694924205263,0.015557836,5.690439741
4498,113.87574460493,35.3115940863061,EA,China,0.0871455264768959,0.0876712618606877,0.0429843230092312,0.0283294811761522,0.0881969972444794,0.0874812149018745,0.0428318626859093,0.0282062123136321,0.63667037,0.150660434318987,0.5168013085,0.402481018,0.579,393.5681019,223.5500031,1.167363503,0.392489708,346.05614973262,190.512584502684,1.04327381909916,2.56472815676806,0.008188975,2.749501797
4522,114.007932428472,32.8241654121465,EA,China,0.174638662961317,0.207858165589212,0.0986048616179457,0.0637490196928367,0.241077668217107,0.180638421886921,0.0856808298855512,0.0553842180580988,0.648066834,0.145648309047274,0.99930749025,1.0164084365,0.03415,735.4112514,201.8463695,0.6777361905,0.6530240835,674.741714015152,174.169238812996,0.629179282338406,3.05370669834542,0.026989434,32.77375489
4538,114.001060925343,32.9956932830632,EA,China,0.034349243553907,0.0384378168382711,0.0189403430415224,0.0125196880729836,0.0425263901226352,0.0350783113184861,0.0172793458708513,0.0114195985566215,0.677780032,0.142297880763489,0.501673473,0.358665859,0.233,706.3552038,199.5048946,0.710191448,0.773519207,649.665707236842,172.254286414699,0.67451486290382,2.97109967470169,0.008915086,6.708351915
4541,113.984756217348,32.4454855512216,EA,China,0.0858346763210863,0.126015342082522,0.0605667449136117,0.0394539947056271,0.166196007843958,0.100616052929059,0.0484991678401551,0.0316438157986058,0.6346424295,0.138202035356511,1.01481024175,0.8664677945,0.045,722.3186088,198.8367329,0.709867245,0.667798383,681.943801440329,172.627514686114,0.657501586981724,3.04004997137643,0.033973525,21.51214633
4545,114.037712537028,33.5818543896277,EA,China,0.0314658369716717,0.0374676554347267,0.0185783986402779,0.0123253851067275,0.0434694738977818,0.0353346151547754,0.0175211088506741,0.011624100249223,0.65019247,0.14016225085778,0.422080446,0.250637681,0.0917,566.4140402,207.6820837,0.917912965,0.880823672,502.950292397661,178.257008156581,0.854658356696213,2.87688846476594,0.013204986,2.868459144
4556,114.076789868222,32.1397894961937,EA,China,0.109428773019433,0.171252537094101,0.0811859446332204,0.0524684237902395,0.23307630116877,0.142885610716403,0.0677197933560432,0.0437570058372339,0.66125275825,0.127966442621593,0.503875390125,0.4242424205,0.128,741.63150535,195.26587405,0.7465427005,0.87375608675,690.190004770992,168.704853698498,0.695411463911534,2.61128619699988,0.016812277,11.74662008
4629,114.328900742038,36.1001500585945,EA,China,0.0647358262604832,0.110765870054196,0.0540449972575712,0.0355184905134517,0.156795913847909,0.102333601475402,0.0500142815461692,0.0329013809691075,0.622873825,0.135227390076187,0.3620782275,0.130591886,0.0978,318.0626792,243.4288219,1.355239475,0.873219729,335.645220588235,207.690377104516,1.17836123414754,2.65986515377082,0.007250307,6.120417699
4931,112.268211930502,30.3019684922666,EA,China,0.162782899149141,0.185093036149041,0.0875158550534541,0.0564798155123776,0.207403173148941,0.168068992777997,0.0794652314364091,0.0512843648684857,0.681608507,0.12691563134055,0.5025108235,0.39606144,0.1245,1020.7218762,189.5386623,0.7569039245,1.0945745485,821.010775862069,165.294550599723,0.72246354001422,3.09256018338532,0.012621281,4.152491212
4933,112.160277131096,32.0919256419333,EA,China,0.13458054334107,0.114325571629007,0.0557518886672656,0.0365575210080974,0.0940705999169452,0.115413217504822,0.0562638869238172,0.0368727162625861,0.672952051333333,0.128044114985996,0.430594219666667,0.310599679333333,0.190333333333333,613.2527188,202.744335266667,0.860156987666667,0.858276480333333,569.490079365079,173.013966824432,0.844760715402838,2.60165029858786,0.015922966,12.25679305
5025,113.441185148673,30.3616636511801,EA,China,0.0817776812198714,0.142494844753458,0.068119387851664,0.0442460035391807,0.203212008287044,0.10949914990287,0.0528056834279212,0.0344719073946821,0.6880819985,0.13660639376214,0.652682567375,0.55058779325,0.122075,1047.20337335,192.038452725,0.74367924575,1.14001959925,829.173097067039,171.09535509248,0.741918689307754,3.02060835987496,0.006091812,3.639439919
5377,118.949519332253,42.2714311965564,EA,China,0.0788328857370783,0.167964563835747,0.0801395095403355,0.0519866113323211,0.257096241934415,0.0502066641024384,0.0259654331784673,0.0175779768307273,0.48459374,0.160652046490237,0.551773786833333,0.489327583333333,0.1477,294.9801363,214.8977387,1.117541045,1.03906563533333,286.578703703704,211.105074437947,1.02863351472739,2.8130427490858,0.005903233,15.34184151
5461,117.174493915543,34.2536826946369,EA,China,0.155562749082018,0.171597547618746,0.0818693714811704,0.0531100655367804,0.187632346155473,0.164263865621324,0.0782256571221158,0.0506919158856587,0.6274169475,0.133039586990562,0.45061042425,0.443044305,0.942,532.08158385,206.61988405,0.863424968,0.9644020105,429.460026501767,181.145075039813,0.789530472166626,2.67007141778831,0.018919302,10.89879236
5501,118.705896396795,32.1538968450491,EA,China,0.149693745029381,0.193226061303923,0.092002495571486,0.0596165716140878,0.236758377578464,0.161322541442184,0.0770309836448139,0.0499973735374457,0.6907794345,0.126589976436703,0.45589379275,0.46702977,0.249525,841.293704825,186.312132625,0.66790248,1.288596146,698.54435483871,166.172777832195,0.680021016875872,2.97672449388812,0.013245254,9.73322826
5510,118.799546443217,32.0397725082009,EA,China,0.167669325736938,0.204106101827492,0.097573791236405,0.0633676111789465,0.240542877918045,0.188670886630334,0.0902586056066772,0.0586412305810164,0.69552395175,0.124547363518011,0.409792047375,0.43967806225,0.96875,790.32246835,193.9557368,0.692470183,1.383964372,648.443168138042,173.206112636609,0.723769806926323,2.65134739569638,0.015724705,11.49413249
5561,119.432589337518,32.3966188923737,EA,China,0.0926420309484166,0.122911827657523,0.0589846533296085,0.038392426593165,0.153181624366629,0.0918312509506956,0.0442671704483685,0.0288895820518481,0.663638671,0.120211619573936,0.41868261225,0.376042684,0.5445,997.11452435,187.93064155,0.6380458425,1.296197382,830.588439542484,169.079489365123,0.63324793807188,3.01908261479895,0.01300441,4.174227138
5984,125.315251795343,43.8832702662745,EA,China,0.190015252056029,0.223126368051174,0.103863895732633,0.0669869548553341,0.256237484046319,0.180458306392421,0.0837978466328016,0.0539707070904621,0.553247503,0.121623696467005,0.472943341375,0.43224159875,0.60525,545.57427535,196.713073425,0.71207392625,1.38009046725,502.542343455744,187.622518169453,0.6820317306199,2.47960366333945,0.019242218,14.45229878
6038,126.544012792355,43.8705993039874,EA,China,0.248060990572085,0.287222831384098,0.135332024482549,0.0871255435337214,0.326384672196111,0.226658659598992,0.10628301954284,0.0682294980459846,0.560707522333333,0.123684256047397,0.524771470166667,0.411929721,0.220633333333333,523.819332633333,191.4833198,0.584914488666667,0.881095611,475.816939890711,182.869023390806,0.556257719289236,2.26454915505289,0.01551131,12.75813697
6133,121.65120393962,41.9999181761201,EA,China,0.18061344405933,0.203454478960571,0.0967078420604172,0.0625867116071778,0.226295513861811,0.178427599046786,0.0844464527915282,0.0545466843509858,0.529011736,0.13092576739838,0.53595354,0.546928567,0.32,302.6004044,208.4962957,0.95681268,0.873853694,259.784509202454,199.271935211369,0.904924984662071,2.90828220829642,0.006286424,48.38610382
6139,121.665622459286,38.9829973566576,EA,China,0.189419889443386,0.230106454631044,0.109483032196016,0.0709293481164825,0.270793019818703,0.196586671978761,0.0935823042389561,0.0606311746574075,0.61953104325,0.116839336607653,0.4800948815,0.51165951875,0.4015,443.635079925,136.577411325,0.543128115,1.48731792825,463.087722889374,194.122865374258,0.503288902991531,2.71913362581831,0.013180898,24.54789876
6248,123.007029300969,41.1385873332138,EA,China,0.223378091516919,0.287719477952045,0.134886457419934,0.0866056538014914,0.352060864387171,0.225865142700637,0.106300673016886,0.0684086326324084,0.5729434935,0.115489154674491,0.529275286375,0.4357461495,0.36525,498.625383475,195.6948448,0.746106475,0.9934578325,502.815737223757,183.264837517923,0.719951677140343,2.59807277450245,0.006794301,22.5773194
6257,123.162799086339,41.2556987298476,EA,China,0.146199078859808,0.168131166348914,0.0810576501798102,0.0529000781735674,0.190063253838019,0.14514503432184,0.0697509767770238,0.0454359955601387,0.554468605666667,0.131497345562777,0.6662510135,0.438462645666667,0.2287,594.1679032,194.403124433333,0.751059133666667,0.967136916,573.958461934156,183.22546232875,0.731927006501439,2.69387858934363,0.006586116,14.31547991
6292,123.410461979097,41.8092521895159,EA,China,0.209218083337456,0.289748763733038,0.135304936209846,0.0866759572239198,0.37027944412862,0.203232316511894,0.0957451901866836,0.0616493841816096,0.572180977,0.117092665322096,0.45646404425,0.3848199645,1.0945,643.391301725,192.4534751,0.70417224825,1.0866012605,535.066423160173,182.22925524691,0.683147856109778,2.51692708488151,0.009401406,8.368684859
6332,123.845697006417,41.8550762943305,EA,China,0.229516552144348,0.274493705428078,0.128855877291225,0.0828074080639659,0.319470858711809,0.230918989711562,0.107930329437765,0.0691740670642085,0.595586304,0.107703098345023,0.60747294475,0.4735088545,0.25675,657.963877125,192.467011175,0.6431581545,0.94740843225,578.807702850877,181.435683718899,0.650089703447493,2.32480468221924,0.011163734,59.53603244
6435,107.180422212604,34.371082001223,EA,China,0.0994670268027996,0.120147263448615,0.0583955237469578,0.0382922485306396,0.14082750009443,0.0929902384971265,0.045037899081309,0.0294724758624821,0.636639453,0.131076307632146,0.595917143,0.620286096,0.538,640.6656094,187.713422,0.778602074,0.405447755,612.900568181818,163.970170454546,0.653702909368544,1.609375,0.019865241,25.03370676
6482,108.872443680543,34.2537425070551,EA,China,0.0607649931838606,0.126253097750627,0.0614934625110402,0.0403719068178819,0.191741202317393,0.0722883913932069,0.03576418643478,0.0236912869269126,0.613988984,0.130474843357867,0.496120132,0.501288487,0.689,519.2729602,209.1450534,1.058160517,0.475352624,481.602828054299,187.328991864925,0.903700103583278,1.81314640034378,0.009676236,31.74710633
6813,117.104559592738,36.1819423203577,EA,China,0.12174847421236,0.131758378350611,0.0639608989721065,0.041910651533386,0.141768282488862,0.121546623646652,0.0588669146017144,0.0385205087134292,0.5823560415,0.134355694389873,0.4781826075,0.4303556905,0.484,598.18078355,201.73645045,0.7770170515,0.700998134,597.621837797619,180.306585402716,0.71241373797026,2.22674852467719,0.017156587,19.93366563
6834,117.046348282871,36.6465561589023,EA,China,0.181524085682718,0.182596687230466,0.0869123464636185,0.0563216366073136,0.183669288778214,0.182042795024058,0.0862599997199259,0.0557534870866947,0.585663567,0.133832853144811,0.51904032875,0.445568133,0.6645,491.15460405,211.450477,1.030400219,0.901644583,535.664218914647,185.184053394892,0.91669086707838,2.61087875949068,0.018920881,52.68922356
6958,117.566743182468,34.8211105975706,EA,China,0.145517389197097,0.155658339060408,0.0749989099593375,0.0489305123740408,0.165799288923719,0.149878783202444,0.0721041427777177,0.0469992691233409,0.6320964095,0.142023606165794,0.5489364235,0.4422848695,0.3385,640.4311465,212.81093165,0.781494535,0.911275025,501.9544921875,188.920167255402,0.748426874770812,2.49530780240893,0.016153478,18.31258078
7094,118.291817532968,35.0093330700538,EA,China,0.070751202903054,0.0770303846251393,0.0377547153558586,0.0248783582076879,0.0833095663472245,0.0727709752633891,0.0355868461821605,0.0234193257009092,0.6457673505,0.128423370465153,0.36792603,0.3630728195,0.4035,631.9017132,210.6048222,0.767268872,0.8297020175,594.150466720779,189.001317705427,0.7135191643654,2.34270157094126,0.01010088,5.814958415
7156,118.583005742653,37.485332773258,EA,China,0.0557212013925564,0.0881298211403196,0.0431330723997099,0.0283982539814342,0.120538440888083,0.0741704660789517,0.0363758008341377,0.0239781252319413,0.572130332,0.146575860573771,0.32532141,0.19294816,0.141,446.9980104,199.7917876,0.845185838,1.233538075,452.124902950311,178.412322050296,0.820462038915111,2.83874224431766,0.009524919,2.633216905
7299,120.390910396928,36.1930490760986,EA,China,0.263735926128436,0.304433642861959,0.142613585926247,0.091529669964367,0.345131359595481,0.263878081667758,0.123140652744302,0.0788655663727828,0.635320656,0.128140172768018,0.400619033125,0.40046578425,0.47,649.700767375,194.915051,0.5351211555,1.87273486325,608.807004140378,178.45160826674,0.54765820566969,2.81275713359144,0.014338808,28.6101664
7373,122.099372602631,37.4497577682526,EA,China,0.140688182877268,0.175869384199799,0.0845289219256955,0.0550568658478039,0.21105058552233,0.135516584101226,0.0651449687184804,0.042433290369988,0.603095023333333,0.138474448263041,0.532142536833333,0.502438221333333,0.0784,584.5550627,57.7113677833333,0.561405673666667,1.83393869466667,623.595884562842,179.342753467664,0.50142817034964,3.66876256987045,0.009791729,20.79345957
7422,121.414586209208,31.2523728389375,EA,China,0.105335307252735,0.148245143320089,0.0716816876205525,0.0468592396184547,0.191154979387443,0.122541780058293,0.0592496322126112,0.03871698661837,0.699227646,0.113547444825771,0.31896813,0.25145578475,1.5905,1013.1591798,156.641360275,0.55271860775,1.9048509135,791.463290560672,167.691178395198,0.630155434280629,2.62529624344727,0.016541077,5.26067015
7527,111.524268872171,36.0568802667644,EA,China,0.0376395382815381,0.0272072072660425,0.013505686351041,0.00896585759149572,0.0167748762505468,0.0335423341661813,0.016630080913664,0.0110320867417444,0.575581808,0.142731463892227,0.3045429,0.149216148,0.155,398.102098,212.8159539,1.123138789,0.343751733,428.434832317073,190.547128444765,0.938289545174347,1.74396593687011,0.007463376,10.00321827
7643,112.561959619796,37.9158743019083,EA,China,0.137062122085404,0.161118310507681,0.0773632869182848,0.0503571261021022,0.185174498929958,0.133996670324327,0.0644588729116275,0.0420314038158439,0.5647506125,0.1255328977882,0.37130245675,0.24410462475,0.253425,255.812123175,198.636653575,0.8863347935,0.550456096,220.566353934152,187.413750082254,0.779564251976178,1.89726010700023,0.009970224,54.2706574
7652,112.74750733476,37.7146815252521,EA,China,0.0877371253011792,0.117515164330816,0.0571015024132051,0.0374380628985241,0.147293203360453,0.0787422484394504,0.0383964195956919,0.0252256638797484,0.561797694,0.137092648714742,0.4479738755,0.291715786,0.0862,276.16198145,193.12565995,0.8570714085,0.680509261,282.61285971223,182.637646133094,0.787053015416651,2.04811151079137,0.013572825,33.70159348
7665,112.846679938288,35.513035646954,EA,China,0.111586452420786,0.149469994137861,0.0724519522344442,0.0474334161175559,0.187353535854936,0.108663842817477,0.0527252377837923,0.0345391417532502,0.601123199,0.131617461791508,0.47815570875,0.4171512015,0.156,467.1862086,207.5313971,0.8033882955,0.6341979355,415.225087412587,188.20738422954,0.73269375987541,2.32158728412815,0.013360743,43.033842
7711,113.102971223007,36.1956751796083,EA,China,0.130595725875456,0.186915837699823,0.0897721980179908,0.0584581115861262,0.243235949524189,0.10613013725135,0.0514389192375609,0.0336737190155046,0.626543214,0.133891503107808,0.5201042815,0.357564404666667,0.2137,306.7269395,194.181326566667,0.641535525666667,0.623963785,332.424186390533,177.462901429547,0.58246169837711,2.04589496890939,0.008527392,11.78018457
